Order_ID,Customer_ID,Product,Category,Sales,Profit,Region,Order_Date
O0075,C180,Mobile,Electronics,32671,5245.4,South,2025-02-14
O0076,C026,Sofa,Furniture,10291,943.61,South,2026-04-02
O0077,C179,Printer,Electronics,29537,6244.89,West,2025-06-23
O0078,C101,Keyboard,Electronics,17562,2702.38,South,2024-12-12
O0079,C173,Sofa,Furniture,11228,2670.08,East,2024-09-23
O0080,C092,Headphones,Electronics,13205,2991.23,West,2024-12-30
O0081,C134,Printer,Electronics,56323,7077.4,North,2025-05-23
O0082,C016,Headphones,Electronics,39510,3232.99,South,2024-11-02
O0083,C188,Printer,Electronics,20549,3267.43,East,2026-04-12
O0084,C030,Mouse,Electronics,46044,8349.11,West,2025-08-16
O0085,C088,Chair,Furniture,18366,3914.98,South,2025-09-23
O0086,C189,Mobile,Electronics,22716,1868.62,West,2025-12-01
O0087,C027,Chair,Furniture,30928,6356.69,North,2024-10-10
O0088,C140,Monitor,Electronics,8153,958.69,South,2025-09-23
O0089,C125,Sofa,Furniture,59160,14606.11,West,2026-02-06
O0090,C164,Chair,Furniture,57380,4665.94,West,2026-03-20
O0091,C028,Keyboard,Electronics,30631,3716.52,East,2024-10-04
O0092,C012,Mouse,Electronics,13480,2575.2,South,2025-12-10
O0093,C072,Mobile,Electronics,46334,5414.95,North,2025-09-12
O0094,C020,Sofa,Furniture,37055,8328.65,West,2025-10-13
O0095,C187,Laptop,Electronics,16744,2777.24,East,2024-07-18
O0096,C027,Monitor,Electronics,52116,4290.87,East,2025-12-05
O0097,C119,Printer,Electronics,5136,1220.0,South,2025-03-11
O0098,C122,Laptop,Electronics,13795,2946.37,North,2025-09-09
O0099,C120,Chair,Furniture,12194,2512.06,East,2024-09-05
O0100,C169,Mobile,Electronics,55554,5327.63,South,2026-05-07
O0101,C191,Mobile,Electronics,5464,730.95,North,2025-05-02
O0102,C189,Chair,Furniture,48452,6574.25,South,2025-11-03
O0103,C067,Table,Furniture,22343,5557.32,North,2026-02-13
O0104,C135,Laptop,Electronics,14309,3407.83,North,2024-12-24
O0105,C071,Mobile,Electronics,725,132.91,East,2026-02-07
O0106,C044,Mouse,Electronics,1271,312.5,East,2025-11-23
O0107,C054,Sofa,Furniture,33199,7530.69,South,2024-08-04
O0108,C087,Laptop,Electronics,30530,3552.99,North,2024-12-30
O0109,C015,Mouse,Electronics,51299,8382.7,East,2025-05-06
O0110,C094,Mouse,Electronics,7503,1795.4,East,2025-04-07
O0111,C074,Mobile,Electronics,6327,723.01,East,2025-11-16
O0112,C194,Monitor,Electronics,51118,9911.97,North,2025-01-25
O0113,C078,Headphones,Electronics,4606,1032.73,South,2025-07-16
O0114,C035,Laptop,Electronics,54933,13002.32,East,2024-09-02
O0115,C163,Sofa,Furniture,2987,267.79,West,2026-04-23
O0116,C134,Printer,Electronics,13671,1776.63,North,2026-02-08
O0117,C145,Headphones,Electronics,10712,1931.47,South,2025-02-06
O0118,C039,Mouse,Electronics,44082,5103.65,North,2025-02-25
O0119,C102,Sofa,Furniture,58700,14093.33,North,2026-01-26
O0120,C072,Keyboard,Electronics,19311,4151.83,South,2024-08-22
O0121,C158,Table,Furniture,51760,12293.89,South,2025-02-02
O0122,C072,Keyboard,Electronics,25837,2730.05,West,2026-02-22
O0123,C003,Chair,Furniture,47189,10900.21,East,2024-07-31
O0124,C035,Keyboard,Electronics,48223,5713.85,North,2026-04-27
O0125,C130,Chair,Furniture,48777,9363.31,West,2024-08-29
O0126,C098,Table,Furniture,39665,8954.02,East,2024-10-23
O0127,C005,Printer,Electronics,19963,3153.74,South,2024-12-24
O0128,C092,Keyboard,Electronics,17727,2990.77,West,2026-04-30
O0129,C014,Monitor,Electronics,13344,2505.59,West,2024-09-23
O0130,C138,Sofa,Furniture,33649,7644.95,South,2026-01-15
O0131,C111,Keyboard,Electronics,4061,729.17,East,2025-05-15
O0132,C151,Mouse,Electronics,4277,406.06,East,2025-01-18
O0133,C037,Headphones,Electronics,56373,12061.04,West,2024-12-24
O0134,C045,Printer,Electronics,1382,205.74,North,2025-03-15
O0135,C154,Headphones,Electronics,6557,1472.1,East,2024-07-08
O0136,C083,Mobile,Electronics,57225,8979.01,South,2026-05-09
O0137,C185,Chair,Furniture,56980,6805.5,North,2026-01-22
O0138,C001,Printer,Electronics,39083,4038.95,East,2024-10-31
O0139,C044,Keyboard,Electronics,57203,12311.26,South,2026-02-01
O0140,C129,Monitor,Electronics,59584,12415.41,North,2026-04-30
O0141,C100,Mobile,Electronics,1276,269.0,West,2026-02-26
O0142,C097,Chair,Furniture,42779,5638.74,East,2025-10-01
O0143,C142,Laptop,Electronics,23775,4332.27,West,2026-05-23
O0144,C186,Laptop,Electronics,5091,909.61,North,2025-05-19
O0145,C197,Mobile,Electronics,36147,3213.38,North,2025-07-11
O0146,C023,Table,Furniture,54988,10338.17,East,2024-08-23
O0147,C074,Sofa,Furniture,1311,293.87,North,2025-06-11
O0148,C072,Laptop,Electronics,58043,5716.14,South,2025-02-15
O0149,C024,Table,Furniture,18640,3428.38,East,2025-12-04
O0150,C174,Laptop,Electronics,29421,3890.71,South,2026-03-12
O0151,C168,Laptop,Electronics,34521,4952.05,East,2025-01-10
O0152,C144,Sofa,Furniture,25950,4148.01,East,2026-03-08
O0153,C079,Mobile,Electronics,31261,3553.18,South,2024-06-20
O0154,C185,Laptop,Electronics,10660,1895.97,North,2025-09-17
O0155,C019,Laptop,Electronics,56641,5823.75,West,2025-12-27
O0156,C093,Chair,Furniture,59658,13785.14,South,2025-09-25
O0157,C085,Chair,Furniture,762,107.34,East,2025-04-27
O0158,C060,Keyboard,Electronics,23532,3595.97,West,2025-06-28
O0159,C008,Headphones,Electronics,34500,7975.66,North,2025-01-25
O0160,C053,Mobile,Electronics,1677,269.16,East,2025-03-30
O0161,C029,Chair,Furniture,51332,11825.23,North,2025-07-06
O0162,C173,Mobile,Electronics,38574,7888.59,North,2024-10-25
O0163,C182,Laptop,Electronics,35493,3919.74,North,2025-07-07
O0164,C133,Table,Furniture,33976,3416.06,East,2024-09-19
O0165,C030,Laptop,Electronics,35746,7025.5,West,2024-07-11
O0166,C094,Mouse,Electronics,15874,2083.75,West,2024-09-11
O0167,C089,Chair,Furniture,4527,1024.17,South,2025-03-29
O0168,C140,Table,Furniture,45074,10324.72,North,2024-10-15
O0169,C087,Printer,Electronics,12203,1056.27,East,2026-01-03
O0170,C153,Headphones,Electronics,42563,6420.82,South,2025-04-16
O0171,C156,Mouse,Electronics,22177,2006.32,South,2025-06-27
O0172,C103,Sofa,Furniture,11129,1351.87,South,2026-01-30
O0173,C138,Mouse,Electronics,57914,6816.99,West,2025-02-17
O0174,C043,Laptop,Electronics,59020,8817.14,North,2025-05-04
O0175,C026,Mouse,Electronics,29939,3683.9,South,2025-04-07
O0176,C192,Laptop,Electronics,49576,8096.64,South,2024-07-07
O0177,C050,Printer,Electronics,45022,3836.03,North,2026-04-04
O0178,C158,Chair,Furniture,19745,3962.1,South,2025-08-27
O0179,C024,Laptop,Electronics,24955,2274.5,West,2025-07-28
O0180,C081,Table,Furniture,47673,9815.8,South,2025-11-17
O0181,C158,Mobile,Electronics,3816,638.52,East,2024-11-06
O0182,C035,Headphones,Electronics,25876,2274.37,East,2025-10-29
O0183,C179,Chair,Furniture,42465,6655.45,East,2025-03-31
O0184,C197,Sofa,Furniture,55961,6954.39,West,2025-06-06
O0185,C026,Sofa,Furniture,48733,7721.27,North,2026-04-05
O0186,C103,Mouse,Electronics,15705,3494.86,North,2025-06-12
O0187,C020,Chair,Furniture,30107,6276.2,West,2025-05-03
O0188,C125,Monitor,Electronics,12434,2757.24,North,2025-05-17
O0189,C147,Sofa,Furniture,2869,673.91,South,2025-09-26
O0190,C031,Chair,Furniture,35751,3788.3,North,2025-06-03
O0191,C099,Printer,Electronics,50555,9201.95,West,2025-09-22
O0192,C094,Mobile,Electronics,58544,9146.65,South,2025-05-08
O0193,C056,Printer,Electronics,49439,5585.27,South,2026-03-09
O0194,C033,Sofa,Furniture,34898,3465.78,North,2025-06-07
O0195,C125,Sofa,Furniture,56659,7459.38,South,2024-07-07
O0196,C084,Table,Furniture,3908,758.61,West,2025-12-26
O0197,C111,Chair,Furniture,659,137.66,East,2025-06-15
O0198,C015,Table,Furniture,32313,5481.52,West,2025-08-30
O0199,C069,Laptop,Electronics,20415,3311.48,South,2025-05-11
O0200,C145,Mouse,Electronics,2572,358.22,West,2025-04-02
O0201,C115,Laptop,Electronics,59045,9833.69,North,2026-02-19
O0202,C117,Headphones,Electronics,23157,3386.01,South,2025-01-22
O0203,C010,Printer,Electronics,4933,776.45,East,2025-10-22
O0204,C039,Sofa,Furniture,51595,4245.03,East,2025-05-11
O0205,C087,Keyboard,Electronics,3900,410.84,North,2026-02-19
O0206,C069,Keyboard,Electronics,3986,996.42,West,2025-04-17
O0207,C066,Printer,Electronics,13916,2032.84,North,2026-01-28
O0208,C033,Chair,Furniture,24670,4510.54,North,2025-03-30
O0209,C162,Mouse,Electronics,34654,5090.94,East,2025-07-29
O0210,C196,Printer,Electronics,30285,4060.04,South,2026-01-21
O0211,C020,Monitor,Electronics,21242,5015.03,East,2024-07-26
O0212,C135,Mouse,Electronics,55652,9656.93,West,2024-10-18
O0213,C143,Laptop,Electronics,27335,2664.42,East,2025-08-10
O0214,C127,Printer,Electronics,20036,3651.76,South,2024-09-13
O0215,C022,Mouse,Electronics,3826,940.94,East,2025-04-01
O0216,C133,Monitor,Electronics,13495,1461.49,East,2025-12-15
O0217,C001,Table,Furniture,34686,7370.72,West,2025-05-04
O0218,C097,Chair,Furniture,7138,1740.09,North,2026-03-18
O0219,C135,Keyboard,Electronics,12434,2041.23,East,2025-06-05
O0220,C134,Mouse,Electronics,5738,995.33,North,2024-10-27
O0221,C099,Mobile,Electronics,9893,1834.2,North,2024-09-02
O0222,C162,Printer,Electronics,13361,2362.38,West,2024-11-29
O0223,C139,Table,Furniture,54504,6321.48,North,2024-12-23
O0224,C178,Table,Furniture,33390,4833.75,South,2025-05-08
O0225,C086,Table,Furniture,47731,8969.68,North,2026-03-11
O0226,C065,Printer,Electronics,5819,1391.99,West,2025-04-01
O0227,C008,Mouse,Electronics,19174,1941.16,North,2024-09-30
O0228,C058,Monitor,Electronics,29854,6319.97,South,2025-11-15
O0229,C096,Sofa,Furniture,13273,2287.32,North,2026-04-16
O0230,C141,Headphones,Electronics,5376,1079.48,East,2024-10-13
O0231,C167,Laptop,Electronics,59017,7324.61,East,2026-03-28
O0232,C186,Keyboard,Electronics,3025,261.66,North,2026-04-26
O0233,C006,Laptop,Electronics,25573,4656.43,East,2025-04-27
O0234,C058,Mobile,Electronics,3841,894.16,West,2026-03-28
O0235,C125,Headphones,Electronics,50073,5510.07,North,2024-12-20
O0236,C137,Keyboard,Electronics,43120,7087.9,South,2025-12-15
O0237,C002,Headphones,Electronics,21490,3306.29,East,2025-11-26
O0238,C146,Laptop,Electronics,56823,12372.74,West,2024-08-19
O0239,C108,Table,Furniture,18737,2425.07,South,2026-04-09
O0240,C012,Chair,Furniture,16912,2904.67,West,2026-03-30
O0241,C023,Monitor,Electronics,18894,3502.1,South,2026-06-06
O0242,C056,Mobile,Electronics,49239,7485.87,North,2026-02-03
O0243,C005,Table,Furniture,56853,14008.56,West,2025-07-18
O0244,C100,Laptop,Electronics,15172,1941.19,West,2025-11-02
O0245,C075,Printer,Electronics,25308,5626.22,North,2025-06-12
O0246,C131,Monitor,Electronics,44371,4537.12,East,2024-07-27
O0247,C055,Monitor,Electronics,58070,9311.89,East,2025-09-24
O0248,C116,Monitor,Electronics,24307,4576.09,South,2025-06-25
O0249,C011,Laptop,Electronics,42985,10378.29,North,2025-02-08
O0250,C174,Mobile,Electronics,14995,3634.73,East,2024-09-29
O0251,C175,Headphones,Electronics,4327,612.21,West,2025-04-07
O0252,C200,Table,Furniture,53574,6058.04,North,2024-06-23
O0253,C043,Laptop,Electronics,59766,14785.18,West,2025-04-18
O0254,C040,Laptop,Electronics,9110,1973.25,South,2024-08-24
O0255,C106,Headphones,Electronics,39321,4063.04,North,2026-06-05
O0256,C070,Monitor,Electronics,19740,3028.85,South,2024-11-10
O0257,C090,Mobile,Electronics,30134,3725.26,North,2025-11-17
O0258,C046,Headphones,Electronics,22225,4672.19,West,2025-04-11
O0259,C112,Monitor,Electronics,52156,10085.96,West,2025-09-30
O0260,C127,Monitor,Electronics,40700,6747.68,West,2024-07-12
O0261,C011,Table,Furniture,25937,4705.51,West,2024-10-30
O0262,C172,Mouse,Electronics,10339,2472.01,South,2026-01-18
O0263,C019,Mouse,Electronics,3190,290.87,East,2025-01-20
O0264,C153,Mobile,Electronics,59907,9332.16,North,2024-10-21
O0265,C097,Sofa,Furniture,3377,539.38,West,2025-11-01
O0266,C073,Headphones,Electronics,7424,1579.3,West,2025-01-25
O0267,C124,Chair,Furniture,26389,2969.9,West,2025-03-30
O0268,C046,Laptop,Electronics,40773,9502.18,East,2025-08-28
O0269,C091,Headphones,Electronics,3086,489.0,East,2025-07-16
O0270,C172,Keyboard,Electronics,15382,2373.0,East,2024-07-24
O0271,C098,Mobile,Electronics,9732,1812.96,North,2026-03-07
O0272,C128,Headphones,Electronics,47640,9215.78,North,2026-03-11
O0273,C160,Mouse,Electronics,1519,266.51,East,2024-07-01
O0274,C074,Keyboard,Electronics,35280,7273.56,South,2025-03-18
O0275,C010,Printer,Electronics,31102,3844.79,East,2024-07-09
O0276,C069,Laptop,Electronics,26397,4461.82,West,2024-10-28
O0277,C028,Keyboard,Electronics,28352,4720.56,South,2025-03-17
O0278,C010,Sofa,Furniture,38335,5414.62,North,2026-04-28
O0279,C184,Sofa,Furniture,31676,3672.42,West,2024-12-16
O0280,C119,Printer,Electronics,57736,12705.0,South,2026-04-22
O0281,C062,Laptop,Electronics,43747,7906.94,East,2024-10-08
O0282,C138,Mobile,Electronics,45969,4800.25,East,2026-02-11
O0283,C060,Mouse,Electronics,1692,263.26,West,2025-07-26
O0284,C059,Mobile,Electronics,41439,5651.95,West,2024-11-18
O0285,C022,Monitor,Electronics,9959,2370.68,West,2025-01-25
O0286,C045,Keyboard,Electronics,43688,10503.41,East,2025-07-27
O0287,C156,Chair,Furniture,23907,5338.47,North,2026-05-05
O0288,C024,Mouse,Electronics,55035,10567.42,South,2025-03-10
O0289,C047,Printer,Electronics,33822,8131.25,South,2026-05-24
O0290,C133,Headphones,Electronics,52710,12077.22,North,2025-07-27
O0291,C152,Table,Furniture,22892,4689.51,North,2026-05-14
O0292,C104,Laptop,Electronics,11907,1534.21,North,2025-01-11
O0293,C030,Sofa,Furniture,30680,5323.7,West,2024-08-11
O0294,C108,Headphones,Electronics,2196,386.8,West,2025-11-25
O0295,C182,Sofa,Furniture,11928,1735.84,East,2025-02-24
O0296,C013,Chair,Furniture,26245,5039.96,North,2025-11-20
O0297,C073,Laptop,Electronics,694,118.07,West,2024-11-23
O0298,C117,Table,Furniture,19687,3765.85,West,2024-10-19
O0299,C082,Keyboard,Electronics,43578,9913.59,North,2025-01-15
O0300,C195,Sofa,Furniture,46681,6283.57,North,2026-05-26
O0301,C063,Monitor,Electronics,38197,7469.95,North,2024-07-02
O0302,C090,Sofa,Furniture,54311,10303.69,East,2024-11-24
O0303,C177,Keyboard,Electronics,37358,4156.02,East,2024-07-22
O0304,C141,Monitor,Electronics,31812,3686.64,South,2026-06-15
O0305,C176,Mouse,Electronics,43937,5598.13,West,2026-05-20
O0306,C121,Printer,Electronics,24158,5641.56,East,2024-07-14
O0307,C193,Keyboard,Electronics,3943,671.25,East,2025-02-06
O0308,C036,Printer,Electronics,38978,8734.67,West,2024-09-18
O0309,C015,Printer,Electronics,36129,2922.8,North,2025-07-28
O0310,C090,Chair,Furniture,7672,886.09,West,2025-04-21
O0311,C160,Table,Furniture,40944,7209.45,South,2025-08-19
O0312,C034,Laptop,Electronics,23058,5276.25,North,2025-01-11
O0313,C103,Mobile,Electronics,1147,276.41,South,2025-08-26
O0314,C182,Headphones,Electronics,21407,4201.18,West,2026-02-24
O0315,C013,Printer,Electronics,12670,1510.74,North,2026-02-07
O0316,C097,Chair,Furniture,14580,1796.16,North,2026-02-15
O0317,C140,Headphones,Electronics,36026,8279.67,West,2024-11-13
O0318,C013,Keyboard,Electronics,41615,8088.83,East,2025-05-01
O0319,C194,Table,Furniture,8580,2003.0,East,2025-09-13
O0320,C138,Headphones,Electronics,19494,4687.8,South,2025-10-30
O0321,C111,Chair,Furniture,17083,3611.14,East,2025-11-12
O0322,C038,Keyboard,Electronics,14966,1700.4,North,2026-02-18
O0323,C106,Laptop,Electronics,4901,803.44,South,2025-08-23
O0324,C125,Keyboard,Electronics,25247,4941.28,East,2025-08-30
O0325,C151,Mobile,Electronics,50296,4413.13,North,2025-08-22
O0326,C086,Mouse,Electronics,26115,4508.65,West,2026-01-10
O0327,C039,Printer,Electronics,13997,3079.96,West,2024-06-22
O0328,C174,Mobile,Electronics,53736,8528.03,North,2025-12-10
O0329,C036,Laptop,Electronics,37684,3124.46,North,2026-05-29
O0330,C058,Mobile,Electronics,37986,7217.17,East,2025-08-08
O0331,C042,Keyboard,Electronics,15935,3792.52,East,2025-06-26
O0332,C175,Printer,Electronics,59725,9870.98,South,2025-02-10
O0333,C005,Chair,Furniture,41221,5626.53,West,2026-06-05
O0334,C067,Laptop,Electronics,15630,2598.02,East,2025-10-17
O0335,C024,Sofa,Furniture,58483,12770.63,North,2024-08-31
O0336,C068,Mouse,Electronics,22166,3486.73,West,2024-06-17
O0337,C156,Mobile,Electronics,7888,708.03,East,2025-12-10
O0338,C165,Printer,Electronics,36816,3185.4,West,2025-07-07
O0339,C129,Mouse,Electronics,20614,2376.39,North,2026-02-09
O0340,C143,Sofa,Furniture,41709,5697.66,East,2024-11-14
O0341,C007,Printer,Electronics,20772,4939.99,West,2026-05-31
O0342,C062,Keyboard,Electronics,32791,4911.43,West,2025-04-19
O0343,C101,Mouse,Electronics,5365,810.29,North,2024-07-19
O0344,C062,Keyboard,Electronics,59122,8187.44,West,2025-11-11
O0345,C076,Laptop,Electronics,52453,10869.52,East,2024-08-06
O0346,C135,Table,Furniture,41381,4484.06,South,2025-08-31
O0347,C072,Mouse,Electronics,18909,1530.77,West,2026-01-17
O0348,C058,Mobile,Electronics,51349,4934.59,East,2026-05-30
O0349,C147,Mouse,Electronics,23589,3622.33,West,2025-03-28
O0350,C097,Mouse,Electronics,49730,10526.44,North,2024-09-30
O0351,C104,Keyboard,Electronics,52507,8771.04,South,2025-09-05
O0352,C146,Mouse,Electronics,37692,6620.45,North,2026-01-17
O0353,C095,Mobile,Electronics,18294,3078.22,East,2024-10-11
O0354,C130,Mobile,Electronics,17629,1569.38,South,2025-03-30
O0355,C102,Mouse,Electronics,38243,7156.07,North,2026-03-14
O0356,C049,Laptop,Electronics,14549,1308.48,East,2025-09-20
O0357,C035,Printer,Electronics,48210,9326.9,West,2025-08-15
O0358,C193,Laptop,Electronics,8971,882.5,West,2024-09-07
O0359,C111,Table,Furniture,43363,6742.47,West,2025-06-18
O0360,C157,Mouse,Electronics,43871,4560.41,East,2026-05-17
O0361,C009,Table,Furniture,13652,1161.98,East,2025-11-23
O0362,C184,Sofa,Furniture,52500,4332.58,South,2025-09-23
O0363,C024,Mobile,Electronics,52119,8981.25,South,2025-08-06
O0364,C055,Mobile,Electronics,45996,6010.03,East,2025-12-03
O0365,C037,Table,Furniture,2781,580.84,North,2024-12-18
O0366,C036,Mobile,Electronics,45162,4212.07,East,2025-04-11
O0367,C045,Printer,Electronics,12801,2219.57,East,2025-10-13
O0368,C186,Laptop,Electronics,26565,2576.92,North,2025-12-15
O0369,C040,Sofa,Furniture,10123,1271.64,West,2025-03-09
O0370,C111,Monitor,Electronics,9923,1203.77,East,2025-12-20
O0371,C150,Headphones,Electronics,29425,3084.14,East,2026-01-03
O0372,C140,Laptop,Electronics,29630,3672.65,West,2025-09-16
O0373,C150,Headphones,Electronics,3092,375.84,West,2024-06-22
O0374,C200,Keyboard,Electronics,23128,4569.39,West,2024-07-26
O0375,C119,Printer,Electronics,24269,2723.16,East,2024-08-16
O0376,C060,Chair,Furniture,21530,4722.49,South,2025-09-09
O0377,C065,Sofa,Furniture,56028,12432.28,South,2025-01-07
O0378,C179,Sofa,Furniture,38474,5005.6,South,2024-11-29
O0379,C081,Headphones,Electronics,55834,9787.86,North,2025-12-28
O0380,C179,Sofa,Furniture,36825,8054.27,East,2024-11-20
O0381,C100,Printer,Electronics,55289,10002.18,North,2026-05-28
O0382,C188,Mobile,Electronics,57439,7055.73,North,2025-08-12
O0383,C183,Table,Furniture,48870,4504.21,West,2024-07-27
O0384,C070,Headphones,Electronics,49434,4284.18,North,2025-05-27
O0385,C085,Printer,Electronics,34130,6854.09,West,2024-07-26
O0386,C057,Mouse,Electronics,56750,6828.61,West,2025-10-26
O0387,C149,Keyboard,Electronics,12580,1408.81,West,2026-04-26
O0388,C063,Monitor,Electronics,39325,5745.55,North,2025-04-18
O0389,C117,Keyboard,Electronics,14036,3253.61,West,2025-01-02
O0390,C052,Mouse,Electronics,23395,2020.84,North,2026-03-31
O0391,C041,Printer,Electronics,9259,1628.27,West,2026-04-04
O0392,C156,Monitor,Electronics,39757,8513.2,South,2024-08-21
O0393,C077,Laptop,Electronics,24349,2319.15,West,2024-09-15
O0394,C197,Mobile,Electronics,13403,1194.64,North,2025-12-29
O0395,C123,Keyboard,Electronics,51903,5833.83,West,2025-02-20
O0396,C170,Monitor,Electronics,41269,8363.71,North,2025-10-28
O0397,C181,Table,Furniture,49479,6473.23,East,2024-11-20
O0398,C091,Sofa,Furniture,43258,7473.97,West,2025-04-01
O0399,C060,Headphones,Electronics,40955,3651.98,East,2025-11-19
O0400,C147,Mobile,Electronics,5449,437.58,North,2024-10-03
O0401,C119,Sofa,Furniture,42850,4993.93,West,2025-11-01
O0402,C005,Laptop,Electronics,14858,2230.19,South,2025-09-10
O0403,C200,Mouse,Electronics,48315,11865.74,North,2024-11-21
O0404,C119,Mobile,Electronics,31802,6091.21,West,2025-12-09
O0405,C194,Monitor,Electronics,2145,368.15,South,2025-10-19
O0406,C043,Keyboard,Electronics,8652,1998.76,West,2025-09-30
O0407,C130,Mobile,Electronics,54591,13296.52,North,2024-08-01
O0408,C068,Chair,Furniture,11218,1079.2,West,2025-09-08
O0409,C011,Mobile,Electronics,50554,8716.51,South,2026-05-15
O0410,C122,Sofa,Furniture,36704,7170.18,North,2025-08-14
O0411,C135,Chair,Furniture,15248,2785.75,West,2026-02-13
O0412,C113,Keyboard,Electronics,32371,4354.48,West,2025-12-23
O0413,C040,Mouse,Electronics,16983,3966.87,West,2026-06-16
O0414,C172,Keyboard,Electronics,22472,4299.46,West,2026-03-12
